loss,mean_absolute_percentage_error
31.424304962158203,100.0464096069336
404.4716491699219,283.70849609375
182679664.0,207239.9375
37665236.0,88223.90625
385847.25,10278.904296875
125114192.0,181475.765625
921089.375,14968.11328125
635246.0625,12413.2802734375
651071.9375,12766.9306640625
102451.265625,5137.44921875
1160523.0,16130.533203125
2177739.5,12485.896484375
867.89013671875,335.6036682128906
307.6550598144531,231.3983612060547
68.77056884765625,120.73918151855469
44.736454010009766,105.8726577758789
32.81542205810547,100.71471405029297
31.31332778930664,99.84280395507812
31.292037963867188,99.83334350585938
31.28333854675293,99.81928253173828
31.275388717651367,99.80646514892578
31.268054962158203,99.79474639892578
31.26140594482422,99.78404998779297
31.255367279052734,99.77426147460938
31.249818801879883,99.76528930664062
31.244626998901367,99.75708770751953
31.239927291870117,99.74954986572266
31.23569679260254,99.7426528930664
31.23176383972168,99.73632049560547
31.228166580200195,99.7304916381836
31.224756240844727,99.72512817382812
31.22171974182129,99.72020721435547
31.218896865844727,99.71566772460938
31.216310501098633,99.71148681640625
31.213905334472656,99.7076187133789
31.211761474609375,99.70404052734375
31.209644317626953,99.70074462890625
31.207822799682617,99.69767761230469
31.206039428710938,99.69483947753906
31.204410552978516,99.69218444824219
31.202810287475586,99.68972778320312
31.20134735107422,99.68743133544922
31.20005226135254,99.68528747558594
31.19877815246582,99.68327331542969
31.197614669799805,99.681396484375
31.19659996032715,99.67961883544922
31.19546127319336,99.67794036865234
31.194488525390625,99.67637634277344
31.193538665771484,99.67486572265625
31.192733764648438,99.67345428466797
31.19189453125,99.67210388183594
31.19106674194336,99.67082214355469
31.190288543701172,99.66957092285156
31.189594268798828,99.66838836669922
31.18893051147461,99.66724395751953
31.188133239746094,99.66615295410156
31.187498092651367,99.66507720947266
31.186965942382812,99.66404724121094
31.186214447021484,99.6630630493164
31.185588836669922,99.66207885742188
31.185054779052734,99.66111755371094
31.184528350830078,99.66019439697266
31.18393898010254,99.6592788696289
31.18341064453125,99.65838623046875
31.18279457092285,99.65750122070312
31.18227195739746,99.65662384033203
31.181676864624023,99.65575408935547
31.181167602539062,99.65489959716797
31.18067169189453,99.65406036376953
31.180171966552734,99.65323638916016
31.179677963256836,99.65240478515625
31.179155349731445,99.65156555175781
31.178661346435547,99.65074157714844
31.178083419799805,99.64991760253906
31.177589416503906,99.64910125732422
31.177099227905273,99.64828491210938
31.176584243774414,99.64746856689453
31.17609405517578,99.64665222167969
31.175600051879883,99.64584350585938
31.175113677978516,99.64501953125
31.17449378967285,99.64420318603516
31.174007415771484,99.64337921142578
31.173513412475586,99.6425552368164
31.17302703857422,99.6417465209961
31.172508239746094,99.64091491699219
31.172014236450195,99.64009094238281
31.171527862548828,99.63926696777344
31.170948028564453,99.638427734375
31.170446395874023,99.6375961303711
31.169925689697266,99.63674926757812
31.16943359375,99.63591766357422
31.168930053710938,99.63507080078125
31.168418884277344,99.63422393798828
31.167821884155273,99.63336944580078
31.16731071472168,99.63251495361328
31.16680908203125,99.63166046142578
31.166194915771484,99.63079071044922
31.165666580200195,99.62992095947266
31.165088653564453,99.6290512084961
31.164583206176758,99.628173828125
31.164066314697266,99.6272964477539
31.163572311401367,99.62640380859375
31.16303825378418,99.62554168701172
31.162450790405273,99.62464904785156
31.161806106567383,99.62374114990234
31.161283493041992,99.62284851074219
31.160676956176758,99.62194061279297
31.1601619720459,99.62103271484375
31.15966033935547,99.62012481689453
31.159133911132812,99.61920166015625
31.15851593017578,99.6182861328125
31.15789794921875,99.61734771728516
31.15726661682129,99.61642456054688
31.1567325592041,99.6155014038086
31.156211853027344,99.61456298828125
31.155616760253906,99.6136245727539
31.154964447021484,99.61267852783203
31.154333114624023,99.61172485351562
31.153810501098633,99.61077117919922
31.15327262878418,99.60980224609375
31.15265464782715,99.60884094238281
31.152006149291992,99.60787963867188
31.151378631591797,99.6069107055664
31.150833129882812,99.6059341430664
31.150217056274414,99.6049575805664
31.149595260620117,99.60397338867188
31.148962020874023,99.60299682617188
31.148399353027344,99.60198974609375
31.14777183532715,99.60099029541016
31.147117614746094,99.59999084472656
31.146493911743164,99.59899139404297
31.145952224731445,99.59799194335938
31.145200729370117,99.59696960449219
31.144668579101562,99.595947265625
31.144041061401367,99.59493255615234
31.14337158203125,99.59391784667969
31.142717361450195,99.59288787841797
31.142087936401367,99.59186553955078
31.141450881958008,99.59081268310547
31.140764236450195,99.58977508544922
31.14015007019043,99.5887451171875
31.139497756958008,99.58768463134766
31.138811111450195,99.58663177490234
31.1381893157959,99.58558654785156
31.13751983642578,99.58451843261719
31.136857986450195,99.58344268798828
31.136228561401367,99.58238983154297
31.135591506958008,99.58131408691406
31.13480567932129,99.58023834228516
31.134265899658203,99.57916259765625
31.133472442626953,99.57807159423828
31.132816314697266,99.57698822021484
31.13218879699707,99.57589721679688
31.13148307800293,99.5748062133789
31.130849838256836,99.5737075805664
31.13019371032715,99.57260131835938
31.12939453125,99.57148742675781
31.128767013549805,99.57038116455078
31.12797737121582,99.56926727294922
31.127405166625977,99.56815338134766
31.12664794921875,99.56703186035156
31.12598419189453,99.56590270996094
31.125316619873047,99.56477355957031
31.124523162841797,99.56363677978516
31.123878479003906,99.56251525878906
31.123184204101562,99.56137084960938
31.12251091003418,99.56021881103516
31.121723175048828,99.55906677246094
31.121084213256836,99.55792236328125
31.12030029296875,99.55677032470703
31.119617462158203,99.55561828613281
31.118833541870117,99.554443359375
31.11817169189453,99.55328369140625
31.117366790771484,99.55210876464844
31.1167049407959,99.55093383789062
31.11590003967285,99.54975891113281
31.115238189697266,99.548583984375
31.11444091796875,99.5473861694336
31.113771438598633,99.54621887207031
31.11297035217285,99.54501342773438
31.112300872802734,99.54383087158203
31.111499786376953,99.5426254272461
31.110830307006836,99.54141998291016
31.11000633239746,99.54020690917969
31.109338760375977,99.53900146484375
31.10854148864746,99.53778839111328
31.107864379882812,99.53657531738281
31.106975555419922,99.53535461425781
31.106294631958008,99.53412628173828
31.105478286743164,99.53290557861328
31.10481071472168,99.53166961669922
31.104000091552734,99.53042602539062
31.103178024291992,99.52919006347656
31.102500915527344,99.52794647216797
31.101606369018555,99.5267105102539
31.10093879699707,99.52547454833984
31.100093841552734,99.52421569824219
31.099306106567383,99.52294921875
31.098594665527344,99.5217056274414
31.09779930114746,99.52043914794922
31.09703254699707,99.5191650390625
31.096195220947266,99.51789093017578
31.095521926879883,99.51663208007812
31.094676971435547,99.51534271240234
31.093793869018555,99.51406860351562
31.093088150024414,99.51278686523438
31.092275619506836,99.51150512695312
31.091455459594727,99.51021575927734
31.09064483642578,99.50890350341797
31.08984375,99.50761413574219
31.08904457092285,99.50631713867188
31.088239669799805,99.5050048828125
31.087406158447266,99.50370788574219
31.086593627929688,99.50239562988281
31.085800170898438,99.50109100341797
31.08497428894043,99.49976348876953
31.08412742614746,99.4984359741211
31.083349227905273,99.49710845947266
31.082521438598633,99.49578094482422
31.081684112548828,99.49445343017578
31.08087730407715,99.49312591552734
31.080074310302734,99.49179077148438
31.07914161682129,99.49043273925781
31.078306198120117,99.48909759521484
31.07760238647461,99.48775482177734
31.076662063598633,99.48639678955078
31.075834274291992,99.48504638671875
31.075044631958008,99.48368835449219
31.074209213256836,99.48231506347656
31.073287963867188,99.48095703125
31.072444915771484,99.4795913696289
31.071733474731445,99.47822570800781
31.070789337158203,99.47685241699219
31.069866180419922,99.4754638671875
31.069026947021484,99.47408294677734
31.068222045898438,99.47270202636719
31.0673770904541,99.4713134765625
31.066450119018555,99.46991729736328
31.065614700317383,99.4685287475586
31.06476593017578,99.46713256835938
31.06393051147461,99.46572875976562
31.062999725341797,99.4643325805664
31.06216049194336,99.4629135131836
31.061214447021484,99.46150970458984
31.060405731201172,99.46009063720703
31.0595645904541,99.45867919921875
31.058605194091797,99.4572525024414
31.05776023864746,99.4558334350586
31.056821823120117,99.45440673828125
31.056005477905273,99.45297241210938
31.055139541625977,99.45154571533203
31.054210662841797,99.45010375976562
31.053266525268555,99.44866180419922
31.052385330200195,99.44722747802734
31.051572799682617,99.4457778930664
31.050642013549805,99.44432067871094
31.049789428710938,99.44287872314453
31.048830032348633,99.44142150878906
31.047866821289062,99.4399642944336
31.047014236450195,99.4384994506836
31.046083450317383,99.4370346069336
31.045236587524414,99.4355697631836
31.044391632080078,99.4341049194336
31.043418884277344,99.43262481689453
31.04247283935547,99.4311294555664
31.041513442993164,99.42965698242188
31.040576934814453,99.42816925048828
31.03969383239746,99.42668914794922
31.038755416870117,99.4251937866211
31.037904739379883,99.42369842529297
31.03696060180664,99.42221069335938
31.03598976135254,99.42070770263672
31.03512191772461,99.41919708251953
31.03416633605957,99.41769409179688
31.033205032348633,99.41617584228516
31.032238006591797,99.41468048095703
31.031293869018555,99.41315460205078
31.03041648864746,99.41163635253906
31.029443740844727,99.41011810302734
31.028472900390625,99.40858459472656
31.027517318725586,99.40706634521484
31.02655601501465,99.40552520751953
31.025693893432617,99.40399932861328
31.02472686767578,99.40245819091797
31.02378273010254,99.40091705322266
31.022811889648438,99.39937591552734
31.021833419799805,99.39783477783203
31.02096176147461,99.39628601074219
31.019983291625977,99.39472961425781
31.01900863647461,99.39317321777344
31.018049240112305,99.39161682128906
31.01705551147461,99.3900375366211
31.016075134277344,99.38848114013672
31.01510238647461,99.38691711425781
31.014144897460938,99.3853530883789
31.01314926147461,99.3837661743164
31.012168884277344,99.38219451904297
31.011194229125977,99.380615234375
31.010242462158203,99.37902069091797
31.009265899658203,99.37744140625
31.00826072692871,99.37584686279297
31.007287979125977,99.37425231933594
31.006305694580078,99.37267303466797
31.005327224731445,99.37106323242188
31.004344940185547,99.36946105957031
31.00328254699707,99.36786651611328
31.002300262451172,99.36625671386719
31.00131607055664,99.36463928222656
31.000316619873047,99.363037109375
30.999338150024414,99.36141204833984
30.998350143432617,99.35979461669922
30.997255325317383,99.35816955566406
30.996267318725586,99.35655212402344
30.99526023864746,99.35491943359375
30.99418830871582,99.3532943725586
30.993206024169922,99.3516616821289
30.99220085144043,99.35002899169922
30.9912166595459,99.34838104248047
30.990232467651367,99.34674835205078
30.98924446105957,99.34510040283203
30.98824119567871,99.34345245361328
30.987255096435547,99.341796875
30.986177444458008,99.34013366699219
30.985172271728516,99.33848571777344
30.984060287475586,99.3368148803711
30.983055114746094,99.33515930175781
30.981983184814453,99.33349609375
30.980958938598633,99.33182525634766
30.979978561401367,99.33014678955078
30.97896385192871,99.32848358154297
30.97787857055664,99.3268051147461
30.976865768432617,99.32511901855469
30.975767135620117,99.32344055175781
30.974756240844727,99.32174682617188
30.973682403564453,99.32006072998047
30.9726619720459,99.31836700439453
30.97166633605957,99.3166732788086
30.97065544128418,99.31497192382812
30.969545364379883,99.31327056884766
30.96843910217285,99.31157684326172
30.967330932617188,99.30986022949219
30.96632194519043,99.30815887451172
30.965328216552734,99.30644226074219
30.964317321777344,99.30471801757812
30.963199615478516,99.30299377441406
30.962066650390625,99.30127716064453
30.96097755432129,99.299560546875
30.9599552154541,99.2978286743164
30.958938598632812,99.29609680175781
30.957855224609375,99.29436492919922
30.95672035217285,99.29263305664062
30.95570182800293,99.29088592529297
30.954587936401367,99.28913879394531
30.953563690185547,99.28739929199219
30.952463150024414,99.28565216064453
30.95134735107422,99.28388977050781
30.950233459472656,99.28214263916016
30.94920539855957,99.2803955078125
30.948097229003906,99.27862548828125
30.94695472717285,99.27687072753906
30.945938110351562,99.27510070800781
30.944822311401367,99.27332305908203
30.94370460510254,99.27156066894531
30.94268798828125,99.26979064941406
30.941455841064453,99.26802062988281
30.9404354095459,99.26622772216797
30.93940544128418,99.26445007324219
30.938167572021484,99.26265716552734
30.937049865722656,99.26087188720703
30.936031341552734,99.25907897949219
30.934911727905273,99.25729370117188
30.933744430541992,99.2554931640625
30.9326229095459,99.2536849975586
30.93160629272461,99.25188446044922
30.93048858642578,99.25007629394531
30.929344177246094,99.24827575683594
30.9282169342041,99.2464599609375
30.927099227905273,99.2446517944336
30.92593002319336,99.24282836914062
30.9248104095459,99.24101257324219
30.923686981201172,99.23918914794922
30.922544479370117,99.23735046386719
30.921424865722656,99.23552703857422
30.920364379882812,99.23368835449219
30.91912841796875,99.23185729980469
30.91801643371582,99.23003387451172
30.91695213317871,99.22818756103516
30.91570472717285,99.22634887695312
30.914594650268555,99.22450256347656
30.913537979125977,99.22264099121094
30.912294387817383,99.22079467773438
30.911149978637695,99.21894073486328
30.910110473632812,99.21708679199219
30.90886116027832,99.21521759033203
30.907718658447266,99.2133560180664
30.906688690185547,99.21149444580078
30.90541648864746,99.20962524414062
30.904294967651367,99.207763671875
30.903169631958008,99.20587921142578
30.901899337768555,99.2040023803711
30.900833129882812,99.2021255493164
30.899723052978516,99.20024871826172
30.898439407348633,99.19835662841797
30.897306442260742,99.19647216796875
30.896169662475586,99.19458770751953
30.89500617980957,99.19268035888672
30.893741607666016,99.19078063964844
30.892589569091797,99.18888854980469
30.891454696655273,99.18698120117188
30.89028549194336,99.1850814819336
30.88914680480957,99.18317413330078
30.88787269592285,99.18126678466797
30.886730194091797,99.17935180664062
30.88556480407715,99.17743682861328
30.88431739807129,99.1755142211914
30.883249282836914,99.17359161376953
30.881988525390625,99.17166900634766
30.880849838256836,99.16974639892578
30.879566192626953,99.16780853271484
30.878416061401367,99.16588592529297
30.877260208129883,99.16394805908203
30.87598419189453,99.16199493408203
30.874858856201172,99.16007232666016
30.87356948852539,99.15812683105469
30.87242317199707,99.15616607666016
30.871232986450195,99.15422821044922
30.870067596435547,99.15227508544922
30.86879539489746,99.15031433105469
30.867633819580078,99.14836120605469
30.86638641357422,99.14639282226562
30.86520004272461,99.1444320678711
30.86393928527832,99.14246368408203
30.862783432006836,99.14049530029297
30.86147689819336,99.1385269165039
30.860336303710938,99.13655090332031
30.859039306640625,99.13456726074219
30.85789680480957,99.1325912475586
30.85659408569336,99.130615234375
30.855466842651367,99.12862396240234
30.85415267944336,99.12663269042969
30.853015899658203,99.12464904785156
30.85170555114746,99.1226577758789
30.850543975830078,99.12065124511719
30.849260330200195,99.11865234375
30.848100662231445,99.11666107177734
30.84672737121582,99.11463928222656
30.845561981201172,99.11264038085938
30.844249725341797,99.11064147949219
30.843088150024414,99.10861206054688
30.841800689697266,99.10659790039062
30.840633392333984,99.10458374023438
30.839344024658203,99.1025619506836
30.83806610107422,99.10054016113281
30.83686637878418,99.09850311279297
30.835588455200195,99.09648132324219
30.834321975708008,99.09444427490234
30.83304786682129,99.0924072265625
30.831850051879883,99.09037017822266
30.8305606842041,99.08833312988281
30.829246520996094,99.08628845214844
30.828081130981445,99.08424377441406
30.82669448852539,99.08219909667969
30.825536727905273,99.08014678955078
30.824216842651367,99.07808685302734
30.82290267944336,99.07603454589844
30.821739196777344,99.073974609375
30.820356369018555,99.07191467285156
30.819183349609375,99.06983947753906
30.817861557006836,99.06777954101562
30.816577911376953,99.06570434570312
30.815288543701172,99.06362915039062
30.813968658447266,99.06155395507812
30.81280517578125,99.05947875976562
30.81148338317871,99.0573959350586
30.810199737548828,99.05531311035156
30.808900833129883,99.05323028564453
30.8076114654541,99.05113220214844
30.80629539489746,99.04903411865234
30.805021286010742,99.04695129394531
30.80372428894043,99.04485321044922
30.80239486694336,99.04275512695312
30.801128387451172,99.04064178466797
30.7998104095459,99.03854370117188
30.798492431640625,99.03642272949219
30.797222137451172,99.03431701660156
30.79590606689453,99.03221130371094
30.794586181640625,99.03008270263672
30.793315887451172,99.02798461914062
30.7919864654541,99.0258560180664
30.790678024291992,99.02371978759766
30.789400100708008,99.02159881591797
30.78807830810547,99.01946258544922
30.786760330200195,99.017333984375
30.78546142578125,99.01519775390625
30.78413963317871,99.01305389404297
30.782752990722656,99.01091766357422
30.78143310546875,99.0087661743164
30.780134201049805,99.00662231445312
30.778810501098633,99.00447082519531
30.777482986450195,99.0023193359375
