target,params
-4.3238372802734375,"{'lambda_gs': 1.0354102620979797, 'lambda_huber': 1.4230825045505158, 'lambda_l2': 9.750670756933315e-06, 'lambda_mse': 0.20477259223809902}"
-4.053394794464111,"{'lambda_gs': 1.3798103540292055, 'lambda_huber': 1.0477296897964568, 'lambda_l2': 1.2711033718354223e-06, 'lambda_mse': 0.49613804905266073}"
-4.249551773071289,"{'lambda_gs': 1.2417076020437285, 'lambda_huber': 1.3058210618370736, 'lambda_l2': 7.75373697031683e-06, 'lambda_mse': 0.21699092913319062}"
-4.137027263641357,"{'lambda_gs': 1.0782547496296417, 'lambda_huber': 1.0916925280976708, 'lambda_l2': 9.133995006360407e-06, 'lambda_mse': 0.10224553401484127}"
-4.321972846984863,"{'lambda_gs': 0.9754829310552319, 'lambda_huber': 0.8116638147899979, 'lambda_l2': 7.284191043455377e-06, 'lambda_mse': 0.24758653797544683}"
-4.087711334228516,"{'lambda_gs': 1.1287049006028878, 'lambda_huber': 1.4188771690819966, 'lambda_l2': 3.1929417428081367e-06, 'lambda_mse': 0.29942530413820123}"
-3.8758320808410645,"{'lambda_gs': 0.9653981382139407, 'lambda_huber': 1.0926084820410644, 'lambda_l2': 8.158896822485558e-06, 'lambda_mse': 0.22245543547867302}"
-3.997267246246338,"{'lambda_gs': 1.0241637693116852, 'lambda_huber': 1.3235634401776428, 'lambda_l2': 6.963419034763285e-06, 'lambda_mse': 0.38364667108897027}"
-4.0959696769714355,"{'lambda_gs': 1.2466870844378848, 'lambda_huber': 1.1987488183767656, 'lambda_l2': 9.276111483913544e-06, 'lambda_mse': 0.08817828503761982}"
-4.131512641906738,"{'lambda_gs': 1.4896764001390619, 'lambda_huber': 1.313960034157018, 'lambda_l2': 2.9644609742645206e-06, 'lambda_mse': 0.2036357553752114}"
-3.8787519931793213,"{'lambda_gs': 1.2774531996030571, 'lambda_huber': 1.1419107395922312, 'lambda_l2': 3.209516378157947e-06, 'lambda_mse': 0.2875885537359453}"
-4.150595188140869,"{'lambda_gs': 0.8393613871240615, 'lambda_huber': 0.9447344304871735, 'lambda_l2': 7.133339937185862e-06, 'lambda_mse': 0.4821881058350216}"
-3.8796699047088623,"{'lambda_gs': 1.4414345809355134, 'lambda_huber': 1.48484552294603, 'lambda_l2': 4.558135787658449e-06, 'lambda_mse': 0.4964151326958479}"
-4.009176731109619,"{'lambda_gs': 1.2299243098634132, 'lambda_huber': 1.1539100134129416, 'lambda_l2': 7.451501767056073e-06, 'lambda_mse': 0.14386705963896557}"
-4.324643135070801,"{'lambda_gs': 0.8788160584990963, 'lambda_huber': 1.3441272109437614, 'lambda_l2': 8.484062611683507e-07, 'lambda_mse': 0.09255958060135461}"
-4.220370769500732,"{'lambda_gs': 1.0828426049660207, 'lambda_huber': 1.3068848842394076, 'lambda_l2': 2.0185263378152954e-06, 'lambda_mse': 0.032859110840447237}"
-4.186715126037598,"{'lambda_gs': 1.4110287514055813, 'lambda_huber': 1.2838449126602927, 'lambda_l2': 1.0709822036351107e-06, 'lambda_mse': 0.33148826564873685}"
-4.251424789428711,"{'lambda_gs': 1.1918390408554829, 'lambda_huber': 1.29664869206612, 'lambda_l2': 6.5361985254114385e-06, 'lambda_mse': 0.34745695374699015}"
-3.647899866104126,"{'lambda_gs': 0.9007844375566192, 'lambda_huber': 0.9464426042484283, 'lambda_l2': 1.5992507894942045e-06, 'lambda_mse': 0.09548735418943466}"
-3.90120530128479,"{'lambda_gs': 1.4476287865841915, 'lambda_huber': 1.4944336635847693, 'lambda_l2': 7.4608885338127025e-06, 'lambda_mse': 0.46123901384866817}"
-4.205307960510254,"{'lambda_gs': 1.4445708322003021, 'lambda_huber': 0.8650359828361868, 'lambda_l2': 2.734077836835113e-06, 'lambda_mse': 0.3256980285868566}"
-4.219783306121826,"{'lambda_gs': 1.2134768472079795, 'lambda_huber': 0.8757162146982572, 'lambda_l2': 2.7827672346275744e-07, 'lambda_mse': 0.22016697691183557}"
-3.666569709777832,"{'lambda_gs': 0.8641344264214368, 'lambda_huber': 0.8118781874219874, 'lambda_l2': 2.131743847893758e-06, 'lambda_mse': 0.14585324858310827}"
-4.168628215789795,"{'lambda_gs': 1.3330221200289643, 'lambda_huber': 1.4726287731812269, 'lambda_l2': 6.992711620485887e-06, 'lambda_mse': 0.07978630371433776}"
-4.070568561553955,"{'lambda_gs': 1.0434799282152813, 'lambda_huber': 1.1689664423413668, 'lambda_l2': 1.0553300994539121e-06, 'lambda_mse': 0.46172698927914757}"
-3.8447425365448,"{'lambda_gs': 0.9021627448292252, 'lambda_huber': 1.0569923529069052, 'lambda_l2': 3.8992060382376274e-06, 'lambda_mse': 0.2030046272938637}"
-4.095907688140869,"{'lambda_gs': 0.9048765130994558, 'lambda_huber': 1.3263939746266007, 'lambda_l2': 4.956001000356753e-06, 'lambda_mse': 0.0119797424737344}"
-3.658212423324585,"{'lambda_gs': 0.873389439546955, 'lambda_huber': 1.0412223612573324, 'lambda_l2': 7.910688080992443e-06, 'lambda_mse': 0.03855552214621971}"
-3.984393358230591,"{'lambda_gs': 1.2528746930073127, 'lambda_huber': 0.9466556207344425, 'lambda_l2': 8.038272259872906e-06, 'lambda_mse': 0.48885390928911243}"
-3.754523992538452,"{'lambda_gs': 1.4153279773840046, 'lambda_huber': 0.9294454177175374, 'lambda_l2': 3.858421649714082e-06, 'lambda_mse': 0.03355008229019851}"
-3.6286160945892334,"{'lambda_gs': 0.9801075889240956, 'lambda_huber': 0.8626750173569173, 'lambda_l2': 6.27925653296476e-06, 'lambda_mse': 0.15889743565357956}"
-3.7279622554779053,"{'lambda_gs': 0.9455876204379147, 'lambda_huber': 0.8476320696090404, 'lambda_l2': 9.353925605133943e-06, 'lambda_mse': 0.078390985567804}"
-4.329378604888916,"{'lambda_gs': 0.9051520231197968, 'lambda_huber': 0.8961605827700405, 'lambda_l2': 1e-05, 'lambda_mse': 0.1583125777392913}"
-4.1245574951171875,"{'lambda_gs': 1.3545750947897541, 'lambda_huber': 1.4618417447291725, 'lambda_l2': 4.765952162106631e-06, 'lambda_mse': 0.34151145008247824}"
-4.005515098571777,"{'lambda_gs': 0.8950614329606388, 'lambda_huber': 0.8548116009948236, 'lambda_l2': 9.261584333820334e-06, 'lambda_mse': 0.3711055239698312}"
-3.638467311859131,"{'lambda_gs': 0.9964583189631127, 'lambda_huber': 0.8670033734977458, 'lambda_l2': 5.627147399319373e-06, 'lambda_mse': 0.14758816211757242}"
-3.676132917404175,"{'lambda_gs': 0.9738634237739736, 'lambda_huber': 0.8420296328831519, 'lambda_l2': 5.028099641708661e-06, 'lambda_mse': 0.12485787446296076}"
-3.6331567764282227,"{'lambda_gs': 0.9772987065662242, 'lambda_huber': 0.8541732637653568, 'lambda_l2': 5.332956445087999e-06, 'lambda_mse': 0.15871805920839105}"
-3.665286064147949,"{'lambda_gs': 0.8954870751821158, 'lambda_huber': 0.9869131961407849, 'lambda_l2': 1.5650560276525325e-06, 'lambda_mse': 0.05954087913174967}"
-3.7051920890808105,"{'lambda_gs': 0.9373473311758266, 'lambda_huber': 0.9311254670292188, 'lambda_l2': 1e-07, 'lambda_mse': 0.054704076039627535}"
-4.240946292877197,"{'lambda_gs': 1.1689735956791771, 'lambda_huber': 1.3837062370602768, 'lambda_l2': 1.3839699003963973e-06, 'lambda_mse': 0.047142055663651095}"
-3.7462031841278076,"{'lambda_gs': 0.8722772323722299, 'lambda_huber': 0.8, 'lambda_l2': 1e-07, 'lambda_mse': 0.0864391742475551}"
-3.714963674545288,"{'lambda_gs': 0.8625637312435505, 'lambda_huber': 0.9261238580693211, 'lambda_l2': 1e-07, 'lambda_mse': 0.04768085475258393}"
-3.6711478233337402,"{'lambda_gs': 0.9707614792313521, 'lambda_huber': 0.8495780654319341, 'lambda_l2': 3.611213293039497e-06, 'lambda_mse': 0.12536456908436117}"
-4.200873851776123,"{'lambda_gs': 1.4741804458813093, 'lambda_huber': 1.2842947062610333, 'lambda_l2': 3.4752419731099324e-07, 'lambda_mse': 0.29447669530103493}"
-4.507301330566406,"{'lambda_gs': 0.8322214945756439, 'lambda_huber': 1.0158653174177243, 'lambda_l2': 1e-07, 'lambda_mse': 0.09392912713068814}"
-4.274231910705566,"{'lambda_gs': 0.8781649259311479, 'lambda_huber': 1.205681158939896, 'lambda_l2': 1.073489519350281e-06, 'lambda_mse': 0.3153240585125325}"
-3.994713544845581,"{'lambda_gs': 1.405285557565052, 'lambda_huber': 0.9500638613289818, 'lambda_l2': 7.886441110267957e-06, 'lambda_mse': 0.3804104301330895}"
-3.711611270904541,"{'lambda_gs': 0.9109273305778746, 'lambda_huber': 1.0219346619865661, 'lambda_l2': 1e-05, 'lambda_mse': 0.005620795085822476}"
-3.6350178718566895,"{'lambda_gs': 0.9493387165631655, 'lambda_huber': 0.9941104200892605, 'lambda_l2': 1e-05, 'lambda_mse': 0.08502150769156122}"
-3.638608694076538,"{'lambda_gs': 0.9122144815290891, 'lambda_huber': 1.0922314686415397, 'lambda_l2': 8.015275821747839e-06, 'lambda_mse': 0.03203775331032782}"
-4.302257537841797,"{'lambda_gs': 0.9321074459381191, 'lambda_huber': 1.0512288377941368, 'lambda_l2': 1e-07, 'lambda_mse': 0.06497596800310401}"
-3.9673213958740234,"{'lambda_gs': 1.047593487638386, 'lambda_huber': 0.8104737156397971, 'lambda_l2': 9.407125640580431e-07, 'lambda_mse': 0.4919478162756155}"
-3.839646100997925,"{'lambda_gs': 0.9597220369761088, 'lambda_huber': 1.1176651268747424, 'lambda_l2': 5.840947514530814e-06, 'lambda_mse': 0.26956205443691383}"
-3.6819002628326416,"{'lambda_gs': 0.8788748852328973, 'lambda_huber': 1.077248989998537, 'lambda_l2': 1e-05, 'lambda_mse': 0.0018130004214120244}"
-3.625380516052246,"{'lambda_gs': 0.9647594031524722, 'lambda_huber': 0.970435527997894, 'lambda_l2': 5.128952090008509e-06, 'lambda_mse': 0.10702712191410085}"
-4.4245500564575195,"{'lambda_gs': 0.8818395072862579, 'lambda_huber': 1.128585159884705, 'lambda_l2': 7.347347421970892e-06, 'lambda_mse': 0.02026165629527532}"
-3.990497350692749,"{'lambda_gs': 1.2877458000755615, 'lambda_huber': 1.3908648238171624, 'lambda_l2': 7.266155123132221e-06, 'lambda_mse': 0.40546763796695773}"
-3.8213212490081787,"{'lambda_gs': 0.9240575209350278, 'lambda_huber': 1.407284568498516, 'lambda_l2': 2.7870207972205633e-06, 'lambda_mse': 0.46962845593102265}"
-3.663350820541382,"{'lambda_gs': 0.9293842194587867, 'lambda_huber': 0.9715332009204916, 'lambda_l2': 1.5710006178631718e-06, 'lambda_mse': 0.06975401602187425}"
-3.7240819931030273,"{'lambda_gs': 0.865358532389767, 'lambda_huber': 1.011069842184626, 'lambda_l2': 8.418366916025505e-06, 'lambda_mse': 0.000593788649254523}"
-3.6703543663024902,"{'lambda_gs': 0.9787361352669648, 'lambda_huber': 0.9594261859514588, 'lambda_l2': 6.5193151348368334e-06, 'lambda_mse': 0.07106064782647198}"
